Logfile,U.S. Trade Representative,5/17/17,,"Davenport, J.",OMB,meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,"Henninger, Carol",State,trade defecit,,,,,
Logfile,U.S. Trade Representative,5/17/17,,"Hsu, A.",ITA,meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,"Jackson, Richard C.",(illegible),work,,,,,
Logfile,U.S. Trade Representative,5/17/17,,"Keller, Tim",MB,meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,"Latimer, julia M.",,meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,"Longman, Timothy S",DOJ,trade defecit,,,,,
Logfile,U.S. Trade Representative,5/17/17,,"Wills-Owens, Leah",ITA,meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(b)(6),,,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(b)(6),,WHCU,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(b)(6),,WHCU,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(b)(6),AC Pwr,work,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(b)(6),AC Pwr,work,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(b)(6),CU,,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(b)(6),FCU,,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(b)(6),GSA,wk,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(b)(6),GSA,wk,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(b)(6),GSA,wk,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(b)(6),GSA,wk,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(b)(6),WHCU,bank,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(b)(6),WHCU,work,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(illegible) Kirchner,DOC,trade defecit,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(illegible),(illegible),mtg,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(illegible),ESA,meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(illegible),MPAA,meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(illegible),Treas,mtg,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(illegible),USDA,meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(illegible),USTR,Meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,(illegible),USTR,Meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,Aderito Tomas (illegible),USTR,Meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,Alex (illegible),EPA,trade defecit,,,,,
Logfile,U.S. Trade Representative,5/17/17,,Ang H. Lopes,USTR,Meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,Brennan (illegible),(illegible),mtg,,,,,
Logfile,U.S. Trade Representative,5/17/17,,Caio Rego,USTR,Meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,Celso Garrido,USTR,Meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,Chang Won,(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,David Ross,(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,Deanna (illegible),AMS,meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,Debra Marks,IBM,meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,Emily Miller,,meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,Eric Schwartz,IIPA,meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,Glynn Collins,Collins,work,,,,,
Logfile,U.S. Trade Representative,5/17/17,,Howard Waltzman,MB,meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,Jen (illegible),MB,meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,Jessica Huang,ITA,meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,John Winebrunner,Collins,work,,,,,
Logfile,U.S. Trade Representative,5/17/17,,Kevin (illegible),st,mtg,,,,,
Logfile,U.S. Trade Representative,5/17/17,,Leslie McKnew,Cisco,meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,Mike Winebrunner,Collins,work,,,,,
Logfile,U.S. Trade Representative,5/17/17,,Pat (illegible),ITA,meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,Paul Jones,Collins,work,,,,,
Logfile,U.S. Trade Representative,5/17/17,,Pedro (illegible),USTR,Meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,Richard (illegible),(illegible),(illegible),,,,,
Logfile,U.S. Trade Representative,5/17/17,,Serge Shikher,ITC,meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,Steve Cherry,(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,Steve Stewart,IBM,meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,Steven Dyokas,State,meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,W. Simpson,(illegible),(illegible),,,,,
Logfile,U.S. Trade Representative,5/17/17,,Warren (illegible),MB,meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,Zelda Rodzack,USTR,Meeting,,,,,
Logfile,U.S. Trade Representative,5/17/17,,Ziyang Fan,(illegible),(illegible),,,,,
Logfile,U.S. Trade Representative,5/18/17,,"Brightbill, Tim",Wiley Rein,mtg,,,,,
Logfile,U.S. Trade Representative,5/18/17,,"Denysyk, Bo",(illegible),Japan,,,,,
Logfile,U.S. Trade Representative,5/18/17,,"Erts, Lindsey M",USTR,(illegible),,,,,
Logfile,U.S. Trade Representative,5/18/17,,"Sleight, Thomas N",USTR,meeting,,,,,
Logfile,U.S. Trade Representative,5/18/17,,(b)(6),(illegible),work,,,,,
Logfile,U.S. Trade Representative,5/18/17,,(b)(6),AC Pwr,work,,,,,
Logfile,U.S. Trade Representative,5/18/17,,(b)(6),ACPwr,work,,,,,
Logfile,U.S. Trade Representative,5/18/17,,(b)(6),FCU,,,,,,
Logfile,U.S. Trade Representative,5/18/17,,(b)(6),FCU,,,,,,
Logfile,U.S. Trade Representative,5/18/17,,(b)(6),FCU,business,,,,,
Logfile,U.S. Trade Representative,5/18/17,,(b)(6),GSA,wk,,,,,
Logfile,U.S. Trade Representative,5/18/17,,(b)(6),GSA,wk,,,,,
Logfile,U.S. Trade Representative,5/18/17,,(b)(6),GSA,wk,,,,,
Logfile,U.S. Trade Representative,5/18/17,,(b)(6),GSA,wk,,,,,
Logfile,U.S. Trade Representative,5/18/17,,(b)(6),GSA,wk,,,,,
Logfile,U.S. Trade Representative,5/18/17,,(b)(6),GSA,wk,,,,,
Logfile,U.S. Trade Representative,5/18/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,5/18/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,5/18/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/18/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/18/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/18/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/18/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/18/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/18/17,,(b)(6),Gsa,wk,,,,,
Logfile,U.S. Trade Representative,5/18/17,,(b)(6),Power,work,,,,,
Logfile,U.S. Trade Representative,5/18/17,,(b)(6),Student,meeting,,,,,
Logfile,U.S. Trade Representative,5/18/17,,(b)(6),WHCU,work,,,,,
Logfile,U.S. Trade Representative,5/18/17,,Adam Parr,Gerdan,meeting,,,,,
Logfile,U.S. Trade Representative,5/18/17,,Alex Valderrama,Chevron,meeting,,,,,
Logfile,U.S. Trade Representative,5/18/17,,Anna (illegible),NUCOR,meeting,,,,,
Logfile,U.S. Trade Representative,5/18/17,,Bob Spitzer,USDA,meeting,,,,,
Logfile,U.S. Trade Representative,5/18/17,,Bonny (illegible),Embassy,meeting,,,,,
Logfile,U.S. Trade Representative,5/18/17,,Chris McGrath,MDLZ,meeting,,,,,
Logfile,U.S. Trade Representative,5/18/17,,Colleen L. ,(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,5/18/17,,Dean Fuller,(illegible),del,,,,,
Logfile,U.S. Trade Representative,5/18/17,,George Knopp,(illegible),(illegible),,,,,
Logfile,U.S. Trade Representative,5/18/17,,James Clark,(illegible),Japan,,,,,
Logfile,U.S. Trade Representative,5/18/17,,Jeff Bower,USDA,meeting,,,,,
Logfile,U.S. Trade Representative,5/18/17,,Jim Tierny,(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,5/18/17,,John Ansbro,(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,5/18/17,,John Olson,(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,5/18/17,,Keichiro Shinalor,Mizuho Bank,Japan,,,,,
Logfile,U.S. Trade Representative,5/18/17,,Ken (illegible),(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,5/18/17,,Kimberly Holling,USTR,NAFTA discussion,,,,,
Logfile,U.S. Trade Representative,5/18/17,,Makar Melikyan,(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,5/18/17,,Marcelo Canosa,Gerdan,meeting,,,,,
Logfile,U.S. Trade Representative,5/18/17,,Peter Campo,Gerdan,meeting,,,,,
Logfile,U.S. Trade Representative,5/18/17,,Ryo Ishimara,Mizuho Bank,Japan,,,,,
Logfile,U.S. Trade Representative,5/18/17,,Steven (illegible),ITA,meeting,,,,,
Logfile,U.S. Trade Representative,5/19/17,,"Block, Joseph G",TEPAC,mtg,,,,,
Logfile,U.S. Trade Representative,5/19/17,,"Fowler, Peter",USPTO,DVC,,,,,
Logfile,U.S. Trade Representative,5/19/17,,"Lohman, Peter",state,meeting,,,,,
Logfile,U.S. Trade Representative,5/19/17,,"Madden, Meghan J.",TEPAC,mtg,,,,,
Logfile,U.S. Trade Representative,5/19/17,,"Mayhew, Amanda B",WAP,TEPAC,,,,,
Logfile,U.S. Trade Representative,5/19/17,,"Mulkins, Christopher",GAO,mtg,,,,,
Logfile,U.S. Trade Representative,5/19/17,,"Pogota, Darren",USPTO,DVC,,,,,
Logfile,U.S. Trade Representative,5/19/17,,"Schott, Jeffery",(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,5/19/17,,"Schultz, Aurelia J.",USCO,DVC,,,,,
Logfile,U.S. Trade Representative,5/19/17,,"Slover, George",TEPAC,mtg,,,,,
Logfile,U.S. Trade Representative,5/19/17,,(b)(6),(illegible),WHCU,,,,,
Logfile,U.S. Trade Representative,5/19/17,,(b)(6),(illegible),WHFCU,,,,,
Logfile,U.S. Trade Representative,5/19/17,,(b)(6),(illegible),Work,,,,,
Logfile,U.S. Trade Representative,5/19/17,,(b)(6),Bank,(illegible),,,,,
Logfile,U.S. Trade Representative,5/19/17,,(b)(6),CLP,(illegible),,,,,
Logfile,U.S. Trade Representative,5/19/17,,(b)(6),DOD,lock work,,,,,
Logfile,U.S. Trade Representative,5/19/17,,(b)(6),GSA,wk,,,,,
Logfile,U.S. Trade Representative,5/19/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,5/19/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,5/19/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,5/19/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,5/19/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/19/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/19/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/19/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/19/17,,(b)(6),Myself,CU,,,,,
Logfile,U.S. Trade Representative,5/19/17,,(b)(6),Myself,GFCU,,,,,
Logfile,U.S. Trade Representative,5/19/17,,(b)(6),UIST,Uniforms,,,,,
Logfile,U.S. Trade Representative,5/19/17,,(b)(6),USSS,Interview,,,,,
Logfile,U.S. Trade Representative,5/19/17,,(b)(6),WHCU,,,,,,
Logfile,U.S. Trade Representative,5/19/17,,(b)(6),WMAFA,Interview,,,,,
Logfile,U.S. Trade Representative,5/19/17,,(illegible) Davidson,DOS,meeting,,,,,
Logfile,U.S. Trade Representative,5/19/17,,(illegible),DOC,meeting,,,,,
Logfile,U.S. Trade Representative,5/19/17,,(illegible),PTO,DVC,,,,,
Logfile,U.S. Trade Representative,5/19/17,,(illegible),TNC,TEPAC,,,,,
Logfile,U.S. Trade Representative,5/19/17,,(illegible),USPTO,DCC,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Adam (illegible),GAO,meeting,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Aki Nakazonu,US Keldanren,Reif/Boling,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Atsushi (illegible),US Keldanren,Reif/Boling,,,,,
Logfile,U.S. Trade Representative,5/19/17,,B. Kovacs,,meeting,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Bill (illegible),USTR,wk,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Bogdan Vaduva,(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Buntita Thongsuri,(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Cara Lofaro,DOC,mtg,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Cathy Bing,DOS,WHFCU,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Chet Trimas,(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Cindy (illegible),IWPA,TEPAC,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Cristian Gafinsky,,meeting,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Elaine Wu,USPTO,mtg,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Eric (illegible),(illegible),TEPAC,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Erik Puska,(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,5/19/17,,GD Eguchi,US Keldanren,Reif/Boling,,,,,
Logfile,U.S. Trade Representative,5/19/17,,George Damba,embassy,meeting,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Glenn Pritchett,(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Helen Popp,EST EHUD,meeting,,,,,
Logfile,U.S. Trade Representative,5/19/17,,I Martinez,-,mtg,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Iulia Huiv,,meeting,,,,,
Logfile,U.S. Trade Representative,5/19/17,,James Tripp,(illegible),TEPAC,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Jeff Grove,ASTM,mtg,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Jessica Roop,ANSI,mtg,,,,,
Logfile,U.S. Trade Representative,5/19/17,,John McDermott,IBC,meeting,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Justin Ward,SCI,TEPAC,,,,,
Logfile,U.S. Trade Representative,5/19/17,,K. Takamiya,US Keldanren,Reif/Boling,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Karen (illegible),UL,mtg,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Kazuko Sherwe,US Keldanren,Reif/Boling,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Ken Kurokawa,US Keldanren,Reif/Boling,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Koji Hasegawa,US Keldanren,Reif/Boling,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Kojiro Shojivi,US Keldanren,Reif/Boling,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Kosi Izutahi,US Keldanren,Reif/Boling,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Kurao Onouchi,US Keldanren,Reif/Boling,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Leah Liston,DOC,mtg,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Lloyd Wood,NCTO,meeting,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Lorenzo New,DOJ,meeting,,,,,
Logfile,U.S. Trade Representative,5/19/17,,M. Strong,USCO,meeting,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Michael York,(illegible),Interview,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Nicole Cohen,US Keldanren,Reif/Boling,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Nikki Jackson,ANSI,mtg,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Nikki Kalbing,ITA,DVC,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Olga Tudor,(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Prayoth Benyasul,,meeting,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Randall (illegible),(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Renee (illegible),ITA,mtg,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Shingo Ueno,US Keldanren,Reif/Boling,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Stephen Zirhorn,IBC,meeting,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Tadashi Sahawi,US Keldanren,Reif/Boling,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Takashi Morimura,US Keldanren,Reif/Boling,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Tao Xin,(illegible),,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Veino Reinart,EST EHUD,meeting,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Warren Maruya,(illegible),,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Warren R. Merkel,HIST,OVC,,,,,
Logfile,U.S. Trade Representative,5/19/17,,William Wendell,State,Interview,,,,,
Logfile,U.S. Trade Representative,5/19/17,,Yuzi Hibino,US Keldanren,Reif/Boling,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Al-Nashif, Nada",ILO,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Bleimundy, Emily",HHS,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Bockleye, Irene",DOS,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Brightbill, Timothy C.",Wiley,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Castaneda, Jaime",NMPF,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Clark, Craig",CAP,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Craft, Bill",STATE,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Crippo, Lauren",STATE,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Dulant, M.",SW,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Dykes, Michael",IDFA,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Everett, Stephen A",Michelin,,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Everson, Scott",Prudential,,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Fargo, Tom",DOT,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Gonzalez, J.V.",BE,,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Hillmen, Jan",NA,(illegible),,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Ivory, Patrick",Ibec,,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"John, Eric",OVC,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Kepler, Jeffrey",(illegible),,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Kessler, Jeffrey",Wilmer Kale,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Kim, Simon",DOC,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Kostelnik, Summer",USPTO,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Kurtzleben, Danielle",,,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Leishman, D.",USDA,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Lofaro, Carol L",DOC,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Medeiros, John",CASBAA,(illegible),,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Mills, Kristy",USDA,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Mulhern, James",NMPS,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Munoz, Peter",CIA,,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Ness, Jennie",USPTO,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Nova, D.",(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Noyes, J.",STATE,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Padgett, Katherine",STATE,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Pandazzo, Theresa",OBP,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Pena, Fernando",CBP,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Roblett, Phillip",STATE,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Sheppard, Wade",USDA,call,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Shields, Daniel L",DOS,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Smith, Michael",USPTO,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Stephens, N.",(illegible),(illegible),,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Strong, M.",(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Taylor, Tripp",USDA,call,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Tracton, Michael",(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Vetter, Darcy",USDA,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Wils-Owens, Leah",ITA,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,"Zenk, Katherine",LOL,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),(illegible),prints,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),,bank,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),CU,CU,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),CU,CU,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),DHA,CU,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),GSA,Credit Union,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),GSA,WORK,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),GSA,WORK,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),WHCU,,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),WHCU,Credit Union,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),WHCU,Credit Union,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),WHFCU,bank,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),WHFCU,banking,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(b)(6),bank,bank,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(illegible),(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(illegible),(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(illegible),AMPI,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(illegible),ARD,(illegible),,,,,
Logfile,U.S. Trade Representative,5/2/17,,(illegible),BE,,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(illegible),BE,,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(illegible),BR,,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(illegible),DFA,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(illegible),DGI,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(illegible),DGI,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(illegible),DOC,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(illegible),IDFA,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(illegible),ITA,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(illegible),KIS,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(illegible),OVC,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(illegible),PTO,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(illegible),PTO,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(illegible),RVAA,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(illegible),STATE,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(illegible),STATE,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(illegible),USDEC/NNRF,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(illegible),USDOC,call,,,,,
Logfile,U.S. Trade Representative,5/2/17,,(illegible),WCU,,,,,,
Logfile,U.S. Trade Representative,5/2/17,,,,,,,,,
Logfile,U.S. Trade Representative,5/2/17,,Allan Hoffman,DGi,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,Alvaro Schweinfur,CEOE,,,,,,
Logfile,U.S. Trade Representative,5/2/17,,Andres (illegible),CDI,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,BJ Schenevelot,CDI,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,Bob Spitzer,USDA,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,Bonnie Byers,KIS,meeting,,,,,
Logfile,U.S. Trade Representative,5/2/17,,Cam Sherman,RVAA,meeting,,,,,
